region,new.area.code,sum.execs,count.teacher,count.assistant
B,1,150,4007,1217
B,2,170,4307,1271
C,3,64,1117,335
C,7,69,1188,249
C,8,45,996,279
C,9,137,2994,746
C,15,48,1508,305
C,20,50,1338,413
C,25,68,1464,471
C,26,21,603,272
C,27,47,952,228
C,29,43,969,307
C,35,34,862,124
C,43,43,1182,194
C,44,57,838,211
C,50,64,1669,713
C,51,38,846,169
C,52,24,609,90
C,53,48,994,210
C,54,48,745,226
C,56,69,1430,290
I,4,93,1718,157
I,6,137,2854,304
I,10,64,1475,205
I,16,71,1352,254
I,17,111,2819,397
I,23,44,792,162
I,24,138,2820,228
I,38,65,1531,122
I,39,42,740,58
I,42,108,2188,120
I,46,108,1799,152
I,47,123,2871,296
I,48,93,1846,264
I,58,159,2518,161
I,59,41,921,166
I,60,120,2265,248
I,62,165,3157,421
N,5,66,1215,161
N,11,76,1557,155
N,12,94,1679,235
N,14,34,665,93
N,19,66,1407,221
N,22,56,908,60
N,30,31,829,22
N,33,39,775,127
N,34,112,1891,222
N,36,70,1354,91
N,37,32,645,69
N,40,15,289,86
N,45,77,1602,146
N,55,50,924,137
N,61,60,1005,169
S,13,101,1850,273
S,18,139,2504,247
S,21,40,515,129
S,28,28,408,85
S,31,63,1064,254
S,32,45,895,113
S,41,23,311,91
S,49,105,2425,297
S,57,125,2296,497
